temperatura_atual,temperatura_maxima,temperatura_minima,umidade_relativa,pressao_atmosferica,velocidade_vento,direcao_vento,precipitacao_mm,visibilidade,cobertura_nuvens,indice_uv,sensacao_termica,ponto_orvalho,mes,estacao,hora_dia,tipo_residencia,ano_construcao,idade_imovel,valor_segurado,faixa_valor,material_construcao,cep_prefixo,regiao_metropolitana,risco_construcao,sinistro_ocorreu,coverage_type,data_sinistro,claim_probability,temperatura_diferencial,gradiente_pressao_24h,precipitacao_24h,precipitacao_7dias
1.8,3.2,0.7,88.3,1003.9,21.4,329.4,0.0,7071.0,35.2,0.0,4.4,-0.5,7,inverno,6,apartamento,2002,23,225895.06,medio,alvenaria,90539,True,0.5,0,vendaval,2023-07-15T06:36:25.535456,0.3,2.5,-14.14322648818463,0.0,0.0
30.9,32.6,26.2,44.5,1013.7,9.1,71.3,0.0,14540.0,36.0,6.1,30.3,19.8,4,outono,14,casa,1993,32,102366.25,baixo,alvenaria,04814,True,0.8,1,vendaval,2024-04-04T14:36:25.535456,0.3,6.400000000000002,1.31584136424752,0.0,0.0
24.7,24.8,21.2,40.0,1023.9,1.4,113.0,0.0,10944.0,35.8,3.9,23.9,12.7,8,inverno,12,casa,1989,36,91356.39,baixo,alvenaria,08286,True,0.8,0,vendaval,2024-08-31T12:36:25.535456,0.3,3.6000000000000014,1.043080063953882,0.0,0.0
13.3,13.3,12.1,79.8,1017.8,5.3,49.8,0.0,7411.0,32.5,0.9,15.4,9.2,8,inverno,18,casa,1985,40,266491.72,medio,alvenaria,56516,False,0.7,0,vendaval,2024-08-27T18:36:25.535456,0.3,1.200000000000001,-4.697679718434324,0.0,0.0
11.9,14.3,11.7,80.0,1011.2,11.6,203.7,0.0,9272.0,33.4,0.5,13.5,7.9,6,inverno,0,casa,1999,26,447706.12,alto,alvenaria,26691,True,0.5,0,vendaval,2025-06-25T00:36:25.535456,0.3,2.6000000000000014,-17.149945833339828,0.0,0.0
14.8,15.5,10.3,90.0,1022.6,10.9,302.1,44.4,5387.0,100.0,2.3,14.2,12.8,3,outono,1,sobrado,1974,51,99812.41,baixo,alvenaria,08655,True,0.8999999999999999,0,vendaval,2023-03-03T01:36:25.535456,0.3,5.199999999999999,-0.6347236159441643,80.72192492014639,362.238426388054
17.8,18.6,15.8,77.7,1009.5,22.0,188.8,31.8,13905.0,78.5,2.6,17.3,13.3,4,outono,9,apartamento,2012,13,359779.74,medio,alvenaria,86230,False,0.4,0,vendaval,2023-04-07T09:36:25.535456,0.3,2.8000000000000007,-4.429257686757264,90.70239358290374,415.4258135120749
19.8,24.6,15.0,86.0,969.6,103.2,44.5,52.6,8699.0,100.0,4.4,18.2,17.0,2,verao,22,casa,2006,19,135925.89,baixo,alvenaria,04339,True,0.6000000000000001,1,vendaval,2024-02-10T22:36:25.535456,0.3,9.600000000000001,5.190338260594968,70.92260730164483,396.037538797815
23.1,23.9,18.6,48.3,1016.7,7.4,74.9,0.0,8118.0,36.0,3.8,24.2,12.8,8,inverno,15,casa,1982,43,100106.81,baixo,mista,33854,False,0.8,0,vendaval,2024-08-13T15:36:25.535456,0.3,5.299999999999997,-6.2929964099219555,0.0,0.0
38.8,42.6,33.6,36.3,1013.7,5.4,336.7,0.0,12219.0,40.5,9.9,38.5,26.1,9,primavera,13,casa,1993,32,71471.45,baixo,alvenaria,36288,False,0.8,1,vendaval,2024-09-06T13:36:25.535456,0.3,9.0,-20.878463311816663,0.0,0.0
27.4,32.4,23.9,66.8,1016.2,20.1,268.2,31.8,6336.0,77.1,4.8,28.7,20.8,2,verao,19,sobrado,2000,25,345423.01,medio,alvenaria,63061,False,0.7,0,vendaval,2025-02-06T19:36:25.535456,0.3,8.5,16.271299929978188,66.40962639324727,140.84834114055167
26.8,27.0,23.9,40.0,994.6,61.0,230.3,0.0,8386.0,33.2,5.9,29.0,14.8,7,inverno,13,casa,1979,46,130235.12,baixo,alvenaria,08491,True,0.8,1,vendaval,2025-07-17T13:36:25.535456,0.39,3.1000000000000014,2.9190848839775585,0.0,0.0
4.0,5.7,3.2,90.0,1008.7,0.8,97.0,0.0,8463.0,46.9,0.0,4.6,2.0,8,inverno,5,apartamento,2020,5,465782.76,alto,alvenaria,08802,True,0.2,0,vendaval,2024-08-19T05:36:25.535456,0.3,2.5,-5.777383904965703,0.0,0.0
27.4,30.3,27.3,47.1,992.2,76.9,223.4,0.0,10372.0,38.3,5.0,28.4,16.8,8,inverno,12,casa,1981,44,120158.73,baixo,alvenaria,75633,False,0.8,1,vendaval,2024-08-10T12:36:25.535456,0.39,3.0,17.478319758074726,0.0,0.0
4.3,6.7,-1.4,83.5,1001.3,7.7,279.1,0.0,11196.0,49.8,0.0,5.9,1.0,6,inverno,5,casa,2009,16,219561.04,medio,madeira,80887,True,0.5,0,vendaval,2025-06-13T05:36:25.535456,0.3,8.1,-4.978076117373169,0.0,0.0
12.4,16.5,8.5,86.0,1018.9,0.0,18.6,0.0,8797.0,48.3,1.9,12.2,9.6,7,inverno,7,apartamento,2022,3,441396.45,alto,alvenaria,07141,True,0.2,1,vendaval,2025-07-15T07:36:25.535456,0.3,8.0,-11.525047950997054,0.0,0.0
37.5,41.5,37.1,62.3,972.6,69.0,305.7,0.0,15000.0,39.9,8.7,39.0,30.0,2,verao,11,apartamento,2022,3,769512.88,alto,alvenaria,08604,True,0.2,0,vendaval,2024-02-02T11:36:25.535456,0.3,4.399999999999999,-12.895174929877703,0.0,0.0
18.2,21.1,16.7,82.5,1017.0,12.5,126.7,0.0,11578.0,39.1,2.9,17.4,14.7,2,verao,22,apartamento,2010,15,410247.69,alto,alvenaria,06082,True,0.30000000000000004,0,vendaval,2025-02-20T22:36:25.535456,0.3,4.400000000000002,16.72114375861545,0.0,0.0
9.0,13.5,1.2,89.3,1006.2,10.5,27.6,26.1,8828.0,66.5,0.8,11.7,6.9,6,inverno,3,sobrado,1973,52,104527.46,baixo,alvenaria,05753,True,0.8999999999999999,1,vendaval,2024-06-21T03:36:25.535456,0.3,12.3,-5.081935166305426,73.61860704801947,446.5974369492238
35.1,38.5,33.5,50.0,1011.3,5.1,142.8,0.0,12264.0,12.6,8.8,37.4,25.1,1,verao,12,casa,2013,12,743072.03,alto,alvenaria,81058,True,0.4,1,vendaval,2024-01-30T12:36:25.535456,0.3,5.0,-1.7800935974101524,0.0,0.0
14.8,15.6,8.9,71.4,987.6,79.4,348.5,0.0,11454.0,10.3,2.4,13.4,9.1,6,inverno,21,casa,1980,45,53818.05,baixo,alvenaria,36584,False,0.8,1,vendaval,2025-06-06T21:36:25.535456,0.39,6.699999999999999,-10.902693784852024,0.0,0.0
21.3,25.5,13.6,50.4,1010.8,12.9,359.8,0.0,7460.0,12.6,4.0,22.6,11.4,8,inverno,15,casa,1998,27,357431.81,medio,alvenaria,65307,False,0.6000000000000001,0,vendaval,2025-08-28T15:36:25.535456,0.3,11.9,-4.305794365568695,0.0,0.0
15.8,19.0,14.2,90.0,1011.7,14.5,47.4,29.7,10583.0,99.7,2.0,15.3,13.8,9,primavera,20,apartamento,1998,27,52087.01,baixo,alvenaria,04215,True,0.6000000000000001,0,vendaval,2025-09-11T20:36:25.535456,0.3,4.800000000000001,-2.8093171267928643,68.3263358465899,317.5208629656804
11.9,13.5,9.2,95.0,980.4,77.3,313.3,34.3,8916.0,95.8,1.7,14.4,10.9,5,outono,22,casa,2020,5,1569464.08,premium,alvenaria,97117,False,0.25,0,vendaval,2025-05-24T22:36:25.535456,0.3,4.300000000000001,7.557808716175083,48.467645253100585,138.79437949013484
13.1,14.4,9.6,80.0,981.1,89.1,150.2,0.0,13538.0,16.6,2.0,15.9,9.1,7,inverno,1,casa,1970,55,99746.16,baixo,alvenaria,63282,False,0.8,0,vendaval,2024-07-04T01:36:25.535456,0.39,4.800000000000001,-6.9989411244004565,0.0,0.0
27.1,29.4,21.5,61.9,991.2,106.0,14.5,25.0,5533.0,93.5,5.7,25.2,19.5,1,verao,1,casa,1979,46,61385.73,baixo,alvenaria,21284,True,0.8,1,vendaval,2023-01-27T01:36:25.535456,0.39,7.899999999999999,-16.094648249918635,38.46499443422884,214.7818388284213
30.6,35.4,25.3,48.5,1013.1,20.5,8.0,35.4,12356.0,100.0,6.5,28.7,20.3,5,outono,14,casa,1984,41,76612.52,baixo,alvenaria,03323,True,0.8,0,vendaval,2024-05-08T14:36:25.535456,0.3,10.099999999999998,8.231670642480504,47.18429354596773,113.47163501628783
10.0,12.7,8.1,80.0,982.6,95.4,58.2,0.0,11248.0,12.3,1.5,8.9,6.0,7,inverno,6,casa,1991,34,110203.48,baixo,alvenaria,53374,False,0.8,1,vendaval,2023-07-22T06:36:25.535456,0.39,4.6,-7.142275096506986,0.0,0.0
37.8,39.7,32.6,45.2,979.7,92.2,33.9,0.0,8002.0,18.5,8.6,36.2,26.8,2,verao,11,apartamento,2008,17,329683.23,medio,alvenaria,04744,True,0.4,1,vendaval,2024-02-13T11:36:25.535456,0.3,7.100000000000001,-7.945790406009391,0.0,0.0
7.3,10.8,2.3,90.0,981.6,85.3,56.6,0.0,13056.0,12.5,0.0,6.7,5.3,6,inverno,21,casa,1992,33,113047.74,baixo,alvenaria,08828,True,0.8,0,vendaval,2024-06-09T21:36:25.535456,0.39,8.5,10.329790167174654,0.0,0.0
13.9,15.8,10.1,80.0,989.1,81.2,313.0,0.0,5640.0,21.6,2.3,15.0,9.9,6,inverno,1,casa,1975,50,236829.8,medio,alvenaria,48396,False,0.7,0,vendaval,2024-06-22T01:36:25.535456,0.39,5.700000000000001,15.24707083157934,0.0,0.0
32.7,34.0,28.4,56.0,1013.4,0.6,64.7,0.0,12831.0,47.8,6.9,32.2,23.9,10,primavera,16,casa,1990,35,137101.13,baixo,alvenaria,20828,True,0.8,0,vendaval,2022-10-11T16:36:25.535456,0.3,5.600000000000001,10.993242791826354,0.0,0.0
11.2,14.8,8.5,88.2,970.1,109.3,159.5,0.0,10035.0,36.6,1.8,13.2,8.9,8,inverno,7,apartamento,2018,7,1651866.75,premium,alvenaria,03456,True,0.15000000000000002,0,vendaval,2023-08-12T07:36:25.535456,0.3,6.300000000000001,-11.709844629473247,0.0,0.0
32.3,37.2,24.3,30.0,1017.1,0.0,89.1,0.0,14730.0,39.8,6.8,32.2,18.3,10,primavera,8,casa,1976,49,371196.83,medio,alvenaria,71141,True,0.7,0,vendaval,2024-10-02T08:36:25.535456,0.3,12.900000000000002,-7.965579018811723,0.0,0.0
30.3,32.4,27.6,47.1,1016.2,22.7,288.5,78.2,13938.0,100.0,6.6,31.8,19.7,1,verao,15,casa,1975,50,363597.99,medio,alvenaria,08266,True,0.7,0,vendaval,2025-01-07T15:36:25.535456,0.3,4.799999999999997,6.44657014213368,119.04644062068004,427.17288346251036
5.5,5.5,-1.4,90.0,1024.0,7.1,178.4,0.0,10917.0,39.9,0.0,7.6,3.5,7,inverno,18,sobrado,2020,5,566094.04,alto,alvenaria,08863,True,0.4,0,vendaval,2024-07-08T18:36:25.535456,0.3,6.9,-8.636900034025228,0.0,0.0
41.4,41.6,39.6,30.8,990.1,86.2,340.5,65.5,7435.0,100.0,9.5,42.4,27.6,1,verao,10,casa,1975,50,135261.58,baixo,alvenaria,76490,False,0.8,0,vendaval,2023-01-16T10:36:25.535456,0.39,2.0,0.7881273327975675,154.08858574005652,509.892137553569
18.6,20.7,13.1,90.0,1009.9,2.1,358.1,0.0,12218.0,28.7,3.7,19.6,16.6,12,verao,21,casa,2017,8,1575741.69,premium,alvenaria,08487,True,0.25,1,vendaval,2022-12-22T21:36:25.535456,0.3,7.6,-3.1523232827767833,0.0,0.0
36.4,39.0,30.8,51.7,981.4,71.3,268.7,71.5,13891.0,100.0,9.4,36.6,26.7,1,verao,8,casa,2000,25,222336.53,medio,alvenaria,21277,True,0.6000000000000001,1,vendaval,2024-01-10T08:36:25.535456,0.3,8.2,-6.473946951972808,176.26103625440578,716.4136874160649
22.9,23.6,22.4,80.0,1017.7,9.9,140.2,0.0,5274.0,37.6,3.9,21.5,18.9,10,primavera,22,sobrado,1980,45,133241.54,baixo,alvenaria,26108,True,0.8999999999999999,0,vendaval,2022-10-12T22:36:25.535456,0.3,1.2000000000000028,-15.869017741135547,0.0,0.0
25.4,25.6,22.3,40.3,1006.7,21.2,202.9,0.0,9223.0,34.0,5.1,26.9,13.5,6,inverno,14,casa,1971,54,291607.81,medio,alvenaria,05012,True,0.7,0,vendaval,2024-06-03T14:36:25.535456,0.3,3.3000000000000007,4.077278416733801,0.0,0.0
21.1,23.6,15.5,84.3,1003.8,93.6,182.2,0.0,10422.0,38.9,4.5,22.2,18.0,12,verao,2,apartamento,2015,10,342949.32,medio,alvenaria,04856,True,0.30000000000000004,1,vendaval,2023-12-03T02:36:25.535456,0.95,8.100000000000001,-10.160121061665272,0.0,0.0
34.7,38.4,31.7,64.6,989.0,115.7,145.8,57.5,14870.0,100.0,8.2,37.0,27.6,12,verao,16,casa,2011,14,723067.54,alto,alvenaria,25220,True,0.4,0,vendaval,2023-12-07T16:36:25.535456,0.3,6.699999999999999,13.158038760180393,129.37789013355243,557.6978608141717
26.8,27.0,26.1,72.1,986.5,93.0,221.9,63.7,9427.0,100.0,6.2,28.7,21.2,12,verao,18,casa,1992,33,245148.45,medio,alvenaria,32373,True,0.7,1,vendaval,2024-12-14T18:36:25.535456,0.39,0.8999999999999986,-2.4057564917466805,121.63864200265435,660.7249720828664
22.2,26.6,16.0,56.9,1011.7,9.2,151.2,0.0,11952.0,41.9,3.7,21.4,13.6,6,inverno,15,apartamento,1986,39,96325.85,baixo,alvenaria,04198,True,0.7,0,vendaval,2023-06-02T15:36:25.535456,0.3,10.600000000000001,7.565240718418853,0.0,0.0
30.8,31.4,24.0,66.0,1008.9,25.3,318.7,59.0,9313.0,100.0,6.4,29.9,24.0,9,primavera,14,casa,2020,5,498940.54,alto,alvenaria,81084,True,0.30000000000000004,0,vendaval,2023-09-03T14:36:25.535456,0.3,7.399999999999999,-3.9063130867971116,111.92241124734322,641.4958856664231
11.7,11.8,6.6,88.5,976.1,110.7,140.9,0.0,9773.0,35.8,1.5,9.8,9.4,6,inverno,1,casa,2018,7,1401569.99,premium,alvenaria,06248,True,0.25,1,vendaval,2024-06-30T01:36:25.535456,0.3,5.200000000000001,1.986784506961408,0.0,0.0
15.8,20.3,9.4,85.9,1021.7,4.6,208.3,0.0,6878.0,36.6,2.2,17.6,12.9,4,outono,20,apartamento,2022,3,290270.06,medio,alvenaria,04760,True,0.30000000000000004,0,vendaval,2023-04-28T20:36:25.535456,0.3,10.9,11.104731585677898,0.0,0.0
37.5,39.4,30.3,37.9,1016.1,6.9,279.5,0.0,7547.0,18.1,9.4,36.6,25.1,10,primavera,14,casa,1997,28,217983.24,medio,alvenaria,24109,True,0.6000000000000001,0,vendaval,2023-10-26T14:36:25.535456,0.3,9.099999999999998,-9.42983328114052,0.0,0.0
12.5,15.5,9.5,80.0,986.7,94.7,297.5,0.0,11633.0,28.5,1.9,14.2,8.5,6,inverno,21,casa,1986,39,312423.85,medio,alvenaria,24738,True,0.7,0,vendaval,2025-06-20T21:36:25.535456,0.39,6.0,-0.078288840068798,0.0,0.0
18.4,20.0,14.7,90.0,997.4,74.8,309.8,0.0,5228.0,22.1,3.0,18.4,16.4,2,verao,23,casa,1978,47,157640.55,medio,madeira,05758,True,0.7,1,vendaval,2025-02-04T23:36:25.535456,0.95,5.300000000000001,-2.9034259729184724,0.0,0.0
18.0,18.9,16.2,90.0,1020.1,8.4,252.5,48.0,8291.0,100.0,3.7,19.0,16.0,11,primavera,20,apartamento,2006,19,528218.71,alto,alvenaria,05260,True,0.30000000000000004,0,vendaval,2023-11-21T20:36:25.535456,0.3,2.6999999999999993,20.81212954061742,105.98882278210802,440.6831272890276
33.6,33.8,32.0,30.3,1010.9,8.5,177.0,0.0,8235.0,34.9,7.4,33.1,19.7,10,primavera,15,casa,2003,22,154268.5,medio,alvenaria,31439,True,0.6000000000000001,0,vendaval,2024-10-26T15:36:25.535456,0.3,1.7999999999999972,3.864303465993059,0.0,0.0
22.7,24.0,15.2,80.0,991.6,113.4,243.7,0.0,6355.0,32.7,3.4,24.9,18.7,10,primavera,6,casa,2000,25,193473.67,medio,alvenaria,38983,False,0.6000000000000001,0,vendaval,2022-10-31T06:36:25.535456,0.3,8.8,2.677880691044357,0.0,0.0
26.9,31.7,21.4,70.7,967.2,62.3,67.0,45.4,10585.0,100.0,5.2,28.3,21.0,11,primavera,9,casa,1997,28,258843.44,medio,alvenaria,87458,False,0.6000000000000001,0,vendaval,2024-11-02T09:36:25.535456,0.39,10.3,-6.858966199644366,80.85967475405526,269.4347741063173
24.1,26.7,16.9,79.5,1017.2,9.1,100.3,0.0,8896.0,21.0,5.3,23.6,20.0,12,verao,0,casa,1975,50,99556.94,baixo,madeira,28038,True,0.8,0,vendaval,2023-12-20T00:36:25.535456,0.3,9.8,1.6415034066651844,0.0,0.0
35.0,35.7,29.9,46.5,974.7,95.7,104.6,0.0,14146.0,11.2,7.7,34.9,24.3,1,verao,15,apartamento,2017,8,211726.97,medio,alvenaria,06323,True,0.30000000000000004,0,vendaval,2025-01-06T15:36:25.535456,0.3,5.800000000000004,17.148604848112424,0.0,0.0
12.2,14.1,10.1,80.0,985.4,65.6,247.2,0.0,6961.0,22.3,1.5,14.8,8.2,6,inverno,18,casa,1992,33,90096.63,baixo,alvenaria,23929,True,0.8,1,vendaval,2024-06-04T18:36:25.535456,0.39,4.0,-4.911509726200464,0.0,0.0
20.0,24.2,15.8,81.4,975.9,115.5,130.2,0.0,5085.0,44.3,3.6,22.3,16.2,12,verao,20,apartamento,1998,27,332835.68,medio,alvenaria,03545,True,0.5,1,vendaval,2022-12-06T20:36:25.535456,0.39,8.399999999999999,11.141263505947716,0.0,0.0
37.8,38.7,36.1,35.6,990.6,98.3,239.9,23.1,10904.0,74.0,9.8,36.7,24.9,3,outono,10,apartamento,2000,25,350514.04,medio,madeira,23586,True,0.5,1,vendaval,2024-03-18T10:36:25.535456,0.3,2.6000000000000014,7.561369126307577,67.652417010975,218.8249688389015
19.9,24.8,13.9,90.0,986.1,89.0,119.6,0.0,6741.0,38.9,2.5,21.0,17.9,9,primavera,22,casa,2020,5,481497.33,alto,alvenaria,07616,True,0.30000000000000004,0,vendaval,2024-09-25T22:36:25.535456,0.3,10.9,-0.609403966627639,0.0,0.0
31.8,33.7,24.5,49.6,981.7,94.2,308.5,17.1,13802.0,62.7,6.3,30.6,21.7,4,outono,14,casa,2023,2,793676.52,alto,alvenaria,05552,True,0.30000000000000004,0,vendaval,2024-04-11T14:36:25.535456,0.3,9.200000000000003,15.206635850283167,43.24876667166627,182.97247932674392
25.9,27.6,21.7,36.0,986.6,64.5,37.2,0.0,11804.0,29.3,5.0,28.4,13.1,8,inverno,8,sobrado,1996,29,476507.15,alto,alvenaria,51482,True,0.6,1,vendaval,2025-08-18T08:36:25.535456,0.39,5.900000000000002,-0.35345036992437096,0.0,0.0
27.4,27.6,21.4,69.7,1013.4,10.8,71.6,0.0,13540.0,45.0,4.7,28.5,21.3,1,verao,1,casa,2010,15,746611.72,alto,alvenaria,72120,True,0.4,0,vendaval,2023-01-06T01:36:25.535456,0.3,6.200000000000003,2.848080440520409,0.0,0.0
23.0,25.5,19.9,80.0,978.8,105.4,39.4,0.0,9234.0,36.5,4.8,26.0,19.0,5,outono,6,casa,2008,17,382441.11,medio,alvenaria,77809,False,0.5,1,vendaval,2024-05-20T06:36:25.535456,0.3,5.600000000000001,5.736535806823836,0.0,0.0
25.2,28.6,23.6,76.2,1018.7,6.6,71.1,39.2,14450.0,100.0,5.2,23.8,20.4,10,primavera,7,apartamento,2016,9,1948182.58,premium,alvenaria,52439,True,0.15000000000000002,1,vendaval,2022-10-30T07:36:25.535456,0.3,5.0,7.0494880178486135,69.88386719875668,488.692632469115
27.8,28.3,21.4,72.5,985.0,62.3,296.7,27.5,5864.0,69.5,6.7,26.4,22.3,11,primavera,15,apartamento,2002,23,265525.19,medio,madeira,03061,True,0.5,1,vendaval,2023-11-16T15:36:25.535456,0.3,6.900000000000002,5.450342908412364,35.698216905981646,193.67133747446252
25.4,27.3,21.2,73.0,978.6,89.5,334.4,0.0,5700.0,46.0,4.3,26.2,20.0,5,outono,2,sobrado,2008,17,96139.55,baixo,alvenaria,26399,True,0.7,0,vendaval,2023-05-17T02:36:25.535456,0.3,6.100000000000001,8.360327707433857,0.0,0.0
31.0,35.6,25.5,30.0,1016.1,10.0,291.7,0.0,14236.0,41.9,6.0,30.6,17.0,6,inverno,11,casa,1987,38,95520.36,baixo,alvenaria,36935,False,0.8,0,vendaval,2025-06-22T11:36:25.535456,0.3,10.100000000000001,-1.7176918643202959,0.0,0.0
18.1,22.1,12.4,86.7,1014.3,8.8,231.8,0.0,10722.0,43.0,3.1,21.1,15.4,12,verao,22,apartamento,2008,17,170144.91,medio,alvenaria,03418,True,0.4,1,vendaval,2022-12-20T22:36:25.535456,0.3,9.700000000000001,-6.495832285410834,0.0,0.0
36.1,39.6,34.8,40.0,969.0,109.6,290.9,26.7,5284.0,74.5,8.6,36.4,24.1,4,outono,12,kitnet,1972,53,104645.33,baixo,madeira,09610,True,0.75,1,vendaval,2024-04-07T12:36:25.535456,0.39,4.800000000000004,9.840074704289716,38.794729052959966,237.08912144407404
26.3,28.2,25.5,33.3,1015.8,10.6,178.0,0.0,8918.0,22.7,4.8,25.6,12.9,7,inverno,10,casa,2007,18,272066.66,medio,alvenaria,56555,False,0.5,0,vendaval,2025-07-28T10:36:25.535456,0.3,2.6999999999999993,1.3087176377903327,0.0,0.0
42.5,43.9,37.4,42.3,1011.3,19.3,303.9,33.7,7621.0,100.0,10.6,45.0,30.9,2,verao,14,sobrado,1980,45,287366.67,medio,alvenaria,64594,False,0.8,0,vendaval,2024-02-13T14:36:25.535456,0.3,6.5,-7.8630280629921865,68.09680158489556,145.16716552169515
10.9,14.1,5.5,95.0,1016.0,5.9,55.9,53.2,9693.0,100.0,1.5,9.2,9.9,2,verao,19,casa,1984,41,55591.22,baixo,alvenaria,92181,True,0.8,0,vendaval,2023-02-03T19:36:25.535456,0.3,8.6,-7.46619930555517,69.37025757779398,260.88648492967394
13.7,15.7,5.7,80.0,1013.4,1.4,25.7,0.0,14746.0,16.1,2.1,12.1,9.7,6,inverno,1,casa,1993,32,312577.72,medio,alvenaria,34917,False,0.7,0,vendaval,2023-06-26T01:36:25.535456,0.3,10.0,-7.058318050201673,0.0,0.0
24.9,28.6,22.1,90.0,978.8,76.1,31.3,0.0,11036.0,25.3,4.7,24.0,22.9,12,verao,7,apartamento,1991,34,85667.82,baixo,alvenaria,05160,True,0.7,1,vendaval,2023-12-20T07:36:25.535456,0.39,6.5,5.8436255351307445,0.0,0.0
21.5,21.6,20.1,58.9,978.4,104.2,243.1,0.0,6503.0,29.1,3.0,21.1,13.3,7,inverno,16,casa,2011,14,848730.62,premium,alvenaria,48644,False,0.35000000000000003,1,vendaval,2025-07-03T16:36:25.535456,0.3,1.5,-8.587941268177811,0.0,0.0
0.8,5.3,0.4,93.4,1018.7,0.0,85.4,0.0,13937.0,14.2,0.0,0.8,-0.5,6,inverno,0,casa,2003,22,349017.43,medio,madeira,86148,False,0.6000000000000001,1,vendaval,2025-06-26T00:36:25.535456,0.3,4.8999999999999995,0.058045873313797625,0.0,0.0
28.2,31.8,23.5,76.6,1010.2,10.3,324.4,0.0,9692.0,11.4,6.5,27.1,23.5,2,verao,18,casa,1974,51,63639.36,baixo,alvenaria,20427,True,0.8,0,vendaval,2024-02-18T18:36:25.535456,0.3,8.3,6.880844813560335,0.0,0.0
21.3,22.6,19.9,80.0,975.5,91.1,338.8,13.9,11335.0,69.1,3.3,20.4,17.3,10,primavera,22,apartamento,1999,26,158161.35,medio,alvenaria,26752,True,0.5,1,vendaval,2022-10-29T22:36:25.535456,0.39,2.700000000000003,-13.879020153529792,26.258658845430126,67.09299339930519
45.3,49.1,41.0,30.0,991.7,105.5,56.5,14.1,6526.0,69.7,11.2,45.9,31.3,11,primavera,12,casa,1991,34,117712.71,baixo,alvenaria,74204,False,0.8,0,vendaval,2024-11-19T12:36:25.535456,0.39,8.100000000000001,-6.015840823942631,39.45552793482006,246.41564946630143
13.4,16.1,6.8,95.0,1011.4,9.4,32.2,0.0,8896.0,27.3,1.0,13.2,12.4,9,primavera,22,casa,2005,20,114764.18,baixo,alvenaria,97621,False,0.6000000000000001,1,vendaval,2024-09-06T22:36:25.535456,0.3,9.3,-18.403844340845595,0.0,0.0
33.4,35.8,30.7,50.9,1013.9,14.4,76.1,0.0,6350.0,35.1,8.2,32.8,23.6,3,outono,11,casa,1977,48,55122.62,baixo,alvenaria,06692,True,0.8,1,vendaval,2025-03-05T11:36:25.535456,0.3,5.099999999999998,-26.12258729683759,0.0,0.0
31.8,32.1,27.9,48.8,975.3,75.0,286.0,0.0,14609.0,40.2,7.9,30.6,21.6,4,outono,16,casa,2019,6,1573611.34,premium,alvenaria,20259,True,0.25,0,vendaval,2025-04-24T16:36:25.535456,0.3,4.200000000000003,-0.79467187155587,0.0,0.0
7.7,11.6,5.8,90.0,1007.5,15.0,35.7,0.0,6720.0,39.7,0.3,6.5,5.7,6,inverno,18,apartamento,2020,5,479445.94,alto,alvenaria,06220,True,0.2,0,vendaval,2024-06-14T18:36:25.535456,0.3,5.8,-12.995345642529987,0.0,0.0
27.7,27.8,24.0,56.1,1014.7,10.0,9.6,0.0,12547.0,10.7,5.0,26.9,18.9,8,inverno,11,casa,1994,31,179008.69,medio,alvenaria,33631,False,0.7,1,vendaval,2024-08-06T11:36:25.535456,0.3,3.8000000000000007,-6.135989212281898,0.0,0.0
17.1,20.6,14.9,90.0,997.2,103.9,234.6,29.7,13692.0,73.3,2.8,16.9,15.1,5,outono,20,casa,2009,16,378823.43,medio,alvenaria,09258,True,0.5,1,vendaval,2025-05-28T20:36:25.535456,0.95,5.700000000000001,-6.3598670929840715,48.223679354927334,201.62005183769048
19.4,19.7,16.3,74.8,1019.2,1.1,272.9,0.0,8820.0,24.7,4.1,21.7,14.3,9,primavera,20,casa,2000,25,91766.18,baixo,alvenaria,07977,True,0.7,0,vendaval,2024-09-13T20:36:25.535456,0.3,3.3999999999999986,7.710512332736828,0.0,0.0
13.7,14.8,12.0,75.1,1016.3,3.8,39.0,0.0,11468.0,50.0,1.1,16.3,8.7,6,inverno,0,apartamento,1994,31,66017.91,baixo,alvenaria,22261,True,0.7,0,vendaval,2025-06-25T00:36:25.535456,0.3,2.8000000000000007,-18.065315064115723,0.0,0.0
21.3,22.6,18.3,73.3,1015.3,11.7,54.8,0.0,7856.0,21.7,4.4,21.2,16.0,10,primavera,17,casa,1995,30,492032.04,alto,alvenaria,03772,True,0.5,0,vendaval,2023-10-03T17:36:25.535456,0.3,4.300000000000001,12.126558032972211,0.0,0.0
9.0,10.9,8.9,72.9,1009.4,14.2,327.1,0.0,12059.0,17.0,0.8,10.7,3.6,8,inverno,0,casa,1980,45,163049.41,medio,alvenaria,08511,True,0.7,0,vendaval,2025-08-28T00:36:25.535456,0.3,2.0,-0.5409482378645458,0.0,0.0
35.1,35.3,31.1,65.3,1016.5,4.7,326.0,0.0,11003.0,39.8,8.0,36.6,28.1,11,primavera,11,apartamento,2008,17,313834.65,medio,alvenaria,05193,True,0.4,0,vendaval,2022-11-23T11:36:25.535456,0.3,4.199999999999996,-16.749534326900395,0.0,0.0
18.3,19.1,13.5,90.0,976.0,93.6,310.5,0.0,6900.0,48.0,3.7,16.7,16.3,12,verao,6,sobrado,2012,13,634689.71,alto,alvenaria,05614,True,0.5,1,vendaval,2023-12-17T06:36:25.535456,0.3,5.600000000000001,-4.0293671958064925,0.0,0.0
