temperatura_atual,temperatura_maxima,temperatura_minima,umidade_relativa,pressao_atmosferica,velocidade_vento,direcao_vento,precipitacao_mm,visibilidade,cobertura_nuvens,indice_uv,sensacao_termica,ponto_orvalho,mes,estacao,hora_dia,tipo_residencia,ano_construcao,idade_imovel,valor_segurado,faixa_valor,material_construcao,cep_prefixo,regiao_metropolitana,risco_construcao,sinistro_ocorreu,coverage_type,data_sinistro,claim_probability,temperatura_diferencial,gradiente_pressao_24h,precipitacao_24h,precipitacao_7dias
30.1,31.8,27.6,60.1,1019.8,8.8,45.8,44.5,13691.0,100.0,5.5,32.6,22.1,11,primavera,15,apartamento,2003,22,795487.43,alto,madeira,07299,True,0.4,0,alagamento,2022-11-05T15:36:26.343346,0.3,4.199999999999999,-13.988493590019223,120.9061155849486,690.8801645396945
34.9,36.7,31.3,91.2,997.2,6.2,191.9,75.9,12629.0,100.0,7.0,33.7,33.1,2,verao,14,apartamento,2005,20,622878.35,alto,alvenaria,02549,True,0.30000000000000004,1,alagamento,2023-02-14T14:36:26.343346,0.72,5.400000000000002,-17.17174870300639,154.84899746097338,639.3644499955159
37.4,37.9,35.4,32.2,1012.5,9.8,29.2,0.0,9597.0,14.6,7.8,38.2,23.9,4,outono,11,casa,1999,26,140865.37,baixo,alvenaria,68336,False,0.7,0,alagamento,2024-04-14T11:36:26.343346,0.23399999999999999,2.5,-3.5984882208208995,0.0,0.0
30.5,32.9,29.7,75.9,1013.2,4.2,209.0,0.0,5455.0,24.7,6.0,29.1,25.7,2,verao,22,apartamento,2022,3,656359.99,alto,alvenaria,23069,True,0.2,0,alagamento,2025-02-27T22:36:26.343346,0.3,3.1999999999999993,-7.068173263459984,0.0,0.0
25.9,29.2,23.5,100.0,1007.8,7.2,113.7,100.4,7903.0,100.0,4.8,27.1,25.9,11,primavera,4,casa,2009,16,136283.6,baixo,alvenaria,24121,True,0.6000000000000001,1,alagamento,2023-11-14T04:36:26.343346,0.72,5.699999999999999,-1.634766294249578,297.76781372430327,1769.968145743685
21.7,25.1,13.7,78.3,1022.4,0.0,70.2,0.0,8028.0,24.5,3.6,23.5,17.3,11,primavera,7,sobrado,2001,24,179427.06,medio,alvenaria,01925,True,0.7,0,alagamento,2022-11-22T07:36:26.343346,0.3,11.400000000000002,11.848598166673595,0.0,0.0
26.6,30.5,20.7,77.3,1013.0,5.0,144.0,101.5,13962.0,100.0,4.7,27.2,22.1,7,inverno,14,casa,2023,2,773746.47,alto,alvenaria,07920,True,0.30000000000000004,1,alagamento,2024-07-24T14:36:26.343346,0.72,9.8,-1.1260608790072375,150.37965114909716,794.3239111934485
14.3,18.8,12.1,90.0,1020.7,17.4,223.0,21.0,6313.0,85.2,2.5,13.3,12.3,3,outono,1,casa,1998,27,321909.93,medio,alvenaria,09737,True,0.6000000000000001,0,alagamento,2023-03-23T01:36:26.343346,0.3,6.700000000000001,-4.958373110768521,49.244549384244344,104.07465492388691
28.9,32.2,28.7,55.2,1005.7,14.1,21.1,0.0,11495.0,28.7,5.4,29.0,20.0,10,primavera,16,sobrado,1970,55,123760.53,baixo,alvenaria,06800,True,0.8999999999999999,0,alagamento,2024-10-10T16:36:26.343346,0.3,3.5000000000000036,5.365335914008645,0.0,0.0
36.8,41.6,29.9,63.7,997.2,25.0,236.5,89.7,12787.0,100.0,8.8,38.7,29.6,5,outono,14,apartamento,2022,3,1086761.78,premium,alvenaria,78107,False,0.15000000000000002,0,alagamento,2024-05-06T14:36:26.343346,0.36,11.700000000000003,-0.861123308875926,238.17931890995087,1497.8106784469162
21.1,22.0,16.2,100.0,1006.5,5.0,272.5,113.3,14774.0,100.0,3.6,22.9,21.1,3,outono,6,sobrado,2015,10,280747.14,medio,madeira,21000,True,0.5,1,alagamento,2025-03-02T06:36:26.343346,0.72,5.800000000000001,5.294351447231206,318.0829051856386,885.0815471801126
13.9,18.7,8.1,100.0,993.5,21.3,144.7,97.9,10667.0,100.0,1.3,16.7,13.9,12,verao,19,casa,1970,55,64469.36,baixo,alvenaria,95007,False,0.8,1,alagamento,2023-12-26T19:36:26.343346,0.46799999999999997,10.6,-9.94255218325948,188.87962934568347,636.1199934504243
36.1,40.4,33.1,49.0,1016.2,12.3,155.2,0.0,8086.0,44.0,8.8,38.2,25.9,5,outono,11,casa,1986,39,120633.94,baixo,madeira,24151,True,0.8,0,alagamento,2024-05-31T11:36:26.343346,0.3,7.299999999999997,-12.228498505226137,0.0,0.0
20.8,23.9,20.7,79.1,1018.4,20.3,7.8,0.0,11204.0,49.6,3.2,21.9,16.7,9,primavera,23,apartamento,2004,21,455246.9,alto,alvenaria,02615,True,0.4,0,alagamento,2023-09-16T23:36:26.343346,0.3,3.1999999999999993,-11.983609540363409,0.0,0.0
34.8,38.2,34.1,40.0,1006.4,12.7,343.6,0.0,11560.0,37.3,7.7,34.7,22.8,10,primavera,13,apartamento,2012,13,377701.12,medio,alvenaria,07546,True,0.4,1,alagamento,2022-10-23T13:36:26.343346,0.3,4.100000000000001,-16.195283168161453,0.0,0.0
42.0,44.3,37.3,36.8,1010.3,12.5,74.5,0.0,10874.0,44.9,9.4,44.0,29.3,11,primavera,12,apartamento,2021,4,321202.83,medio,madeira,41227,True,0.30000000000000004,1,alagamento,2023-11-09T12:36:26.343346,0.3,7.0,-1.3816886488695113,0.0,0.0
21.2,23.3,17.3,100.0,1000.0,13.4,224.9,115.2,8136.0,100.0,3.7,21.9,21.2,5,outono,23,casa,2000,25,94584.88,baixo,alvenaria,40175,True,0.7,0,alagamento,2025-05-13T23:36:26.343346,0.72,6.0,-2.942384798966427,323.20955821428424,1119.0498434700778
25.8,30.6,21.7,63.6,1018.3,1.6,359.2,0.0,12291.0,33.2,5.1,24.2,18.5,9,primavera,5,casa,1990,35,125130.03,baixo,alvenaria,77929,False,0.8,0,alagamento,2023-09-29T05:36:26.343346,0.23399999999999999,8.900000000000002,-5.586656139101384,0.0,0.0
36.4,40.0,30.0,67.5,1006.6,7.3,322.0,139.7,5086.0,100.0,8.3,35.1,29.9,3,outono,15,apartamento,1984,41,92289.19,baixo,alvenaria,30201,True,0.7,1,alagamento,2025-03-23T15:36:26.343346,0.9359999999999999,10.0,-8.05467504714969,307.8340943233336,866.4280579131686
24.5,27.0,18.8,100.0,1006.0,16.4,262.8,86.5,7186.0,100.0,5.7,23.8,24.5,1,verao,22,kitnet,1991,34,75836.4,baixo,alvenaria,39037,False,0.75,0,alagamento,2023-01-16T22:36:26.343346,0.46799999999999997,8.2,6.321580718559034,168.38634217926466,463.5567670213927
31.0,34.5,27.0,74.2,1010.4,17.3,276.1,67.6,6674.0,100.0,7.2,30.7,25.9,1,verao,17,casa,2006,19,726815.21,alto,alvenaria,22537,True,0.4,0,alagamento,2024-01-10T17:36:26.343346,0.3,7.5,15.109665899902915,125.64208074099828,805.795626979723
28.9,30.8,26.6,100.0,1011.1,5.0,123.0,149.1,13737.0,100.0,5.8,27.7,28.9,5,outono,15,casa,2008,17,172365.83,medio,alvenaria,02049,True,0.5,1,alagamento,2024-05-31T15:36:26.343346,0.72,4.199999999999999,1.4465278746321801,401.0053847048868,1701.0978498903921
31.8,36.7,27.8,63.7,1019.1,11.3,161.2,57.7,8427.0,100.0,8.0,30.7,24.5,2,verao,15,casa,2002,23,297907.93,medio,alvenaria,07349,True,0.6000000000000001,0,alagamento,2024-02-10T15:36:26.343346,0.3,8.900000000000002,2.5852532260328855,102.73896841718624,302.36875057751644
33.7,35.8,27.3,47.8,1007.6,9.9,3.9,0.0,14162.0,44.4,7.3,34.2,23.3,11,primavera,14,kitnet,2004,21,174766.68,medio,madeira,04955,True,0.55,1,alagamento,2024-11-23T14:36:26.343346,0.3,8.499999999999996,-1.8766580750387256,0.0,0.0
21.7,26.2,14.1,100.0,1004.7,10.2,131.8,105.0,5556.0,100.0,4.9,24.2,21.7,4,outono,17,apartamento,1994,31,81156.93,baixo,alvenaria,01347,True,0.7,1,alagamento,2023-04-24T17:36:26.343346,0.9359999999999999,12.1,6.953342322136036,230.9506324509568,681.1529271646224
29.2,31.7,21.2,42.0,1017.9,1.5,282.9,0.0,6325.0,48.3,6.8,31.7,17.6,5,outono,9,apartamento,2009,16,50309.14,baixo,alvenaria,02057,True,0.5,1,alagamento,2025-05-22T09:36:26.343346,0.3,10.5,-1.4952686631302727,0.0,0.0
31.0,33.2,24.4,79.3,1007.4,9.1,351.9,62.6,5414.0,100.0,7.5,29.8,26.9,10,primavera,9,apartamento,2001,24,645863.84,alto,madeira,01554,True,0.4,1,alagamento,2024-10-20T09:36:26.343346,0.72,8.800000000000004,-5.72204408947319,147.71848609752055,850.6071737093106
17.9,19.0,16.3,85.8,1017.9,14.0,338.6,36.8,13536.0,100.0,2.6,16.9,15.0,9,primavera,18,apartamento,1980,45,149939.28,baixo,alvenaria,05242,True,0.7,0,alagamento,2023-09-20T18:36:26.343346,0.3,2.6999999999999993,11.044610858290921,68.8089066907146,174.7605140703576
32.5,35.4,31.2,47.5,1014.2,11.8,192.3,43.2,9167.0,100.0,6.7,31.7,22.0,10,primavera,15,casa,2009,16,369171.42,medio,alvenaria,05747,True,0.5,0,alagamento,2025-10-09T15:36:26.343346,0.3,4.199999999999999,-6.596649981583904,55.534754311211515,205.16097484579012
15.1,19.4,12.2,100.0,1018.5,5.0,66.3,129.4,12487.0,100.0,1.9,16.3,15.1,9,primavera,4,apartamento,1996,29,63715.31,baixo,mista,04857,True,0.6000000000000001,1,alagamento,2023-09-27T04:36:26.343346,0.9359999999999999,7.199999999999999,2.1184825858274206,181.56540671469443,1051.1957937375453
41.5,41.6,40.6,31.1,1018.4,10.6,286.7,40.7,14995.0,93.4,9.0,42.5,27.7,2,verao,12,apartamento,1992,33,89806.19,baixo,madeira,24286,True,0.7,0,alagamento,2023-02-02T12:36:26.343346,0.3,1.0,5.12993097856674,79.36298116362435,160.56446896651448
27.6,31.1,25.7,76.7,1019.0,1.5,1.1,43.3,9396.0,100.0,4.9,29.0,23.0,12,verao,1,apartamento,1988,37,108354.53,baixo,madeira,31378,True,0.7,0,alagamento,2023-12-29T01:36:26.343346,0.3,5.400000000000002,-9.831505206454558,76.0034634956813,325.1889644478687
12.9,17.3,7.0,90.0,1016.3,11.5,284.3,0.0,5879.0,22.0,1.3,13.5,10.9,5,outono,18,casa,1982,43,146888.53,baixo,alvenaria,05072,True,0.8,0,alagamento,2025-05-26T18:36:26.343346,0.3,10.3,-2.902947653620087,0.0,0.0
31.6,32.1,27.8,51.3,1000.3,13.8,174.3,0.0,10705.0,31.8,6.8,29.7,21.8,9,primavera,13,apartamento,2013,12,627852.43,alto,alvenaria,95574,False,0.30000000000000004,0,alagamento,2023-09-12T13:36:26.343346,0.18,4.300000000000001,-2.3767142641784833,0.0,0.0
14.6,16.4,14.4,89.8,1009.2,6.0,279.3,101.7,6585.0,100.0,2.5,16.7,12.6,4,outono,0,casa,1983,42,97318.85,baixo,alvenaria,94430,False,0.8,0,alagamento,2023-04-17T00:36:26.343346,0.46799999999999997,1.9999999999999982,-8.181997730527913,253.75958177842563,1774.019044089464
12.8,14.1,9.4,100.0,999.7,9.1,142.0,75.2,12226.0,100.0,1.5,15.6,12.8,7,inverno,20,casa,2001,24,64776.87,baixo,alvenaria,34513,False,0.7,0,alagamento,2024-07-30T20:36:26.343346,0.36,4.699999999999999,6.870607154906347,156.32169286466836,919.4595631819915
14.6,16.6,12.6,78.5,1014.2,3.9,8.0,0.0,6067.0,16.2,1.5,14.9,10.3,7,inverno,3,apartamento,1991,34,92228.07,baixo,alvenaria,33259,False,0.7,0,alagamento,2023-07-21T03:36:26.343346,0.23399999999999999,4.000000000000002,-5.65242857514883,0.0,0.0
31.8,33.2,27.0,69.7,1016.7,14.5,293.4,0.0,11973.0,27.1,7.5,34.5,25.7,11,primavera,8,kitnet,2016,9,310796.89,medio,alvenaria,26229,True,0.35,0,alagamento,2022-11-07T08:36:26.343346,0.3,6.200000000000003,3.151103921805939,0.0,0.0
15.9,17.4,13.2,90.0,1022.7,14.4,344.4,48.4,5751.0,100.0,2.9,18.1,13.9,3,outono,19,casa,2016,9,495148.15,alto,alvenaria,06923,True,0.30000000000000004,0,alagamento,2023-03-04T19:36:26.343346,0.3,4.199999999999999,-5.925151536668771,65.09954717328735,142.21194525920185
31.5,33.1,29.9,78.6,996.4,16.3,83.6,67.9,6192.0,100.0,6.3,32.9,27.2,5,outono,12,apartamento,1990,35,111497.65,baixo,alvenaria,87055,False,0.7,1,alagamento,2023-05-09T12:36:26.343346,0.46799999999999997,3.200000000000003,7.007148666292457,136.4671833009289,308.24438193571115
32.6,36.1,26.3,45.0,1013.4,12.5,100.7,0.0,8658.0,26.1,7.2,32.9,21.6,9,primavera,7,sobrado,1974,51,107496.25,baixo,madeira,51648,True,0.8999999999999999,0,alagamento,2024-09-03T07:36:26.343346,0.3,9.8,-0.2373831993538993,0.0,0.0
18.3,19.1,12.5,80.0,1012.4,10.2,209.4,0.0,8358.0,22.2,2.3,17.1,14.3,8,inverno,21,casa,1981,44,68244.22,baixo,alvenaria,53672,False,0.8,0,alagamento,2025-08-31T21:36:26.343346,0.23399999999999999,6.600000000000001,0.7037570857777835,0.0,0.0
27.2,32.2,23.0,100.0,1006.8,5.9,287.4,73.1,7747.0,100.0,5.2,29.0,27.2,10,primavera,5,apartamento,2009,16,59767.52,baixo,madeira,69186,False,0.5,0,alagamento,2022-10-16T05:36:26.343346,0.36,9.200000000000003,-2.418886017733953,195.8712768983113,1184.1844535621813
22.5,22.8,22.4,80.0,1014.1,13.6,321.4,0.0,13916.0,30.8,4.3,24.7,18.5,10,primavera,22,casa,1992,33,97756.88,baixo,alvenaria,33015,False,0.8,0,alagamento,2024-10-15T22:36:26.343346,0.23399999999999999,0.40000000000000213,1.4469110315968225,0.0,0.0
23.7,24.5,18.9,100.0,998.6,11.0,6.2,67.3,7303.0,100.0,5.0,25.0,23.7,4,outono,21,casa,1991,34,64614.76,baixo,alvenaria,23858,True,0.8,1,alagamento,2025-04-01T21:36:26.343346,0.9359999999999999,5.600000000000001,3.6199746647942437,123.98844192536049,426.40200520694185
26.1,27.9,20.2,78.4,1017.8,0.0,49.5,0.0,10786.0,27.6,6.2,26.4,21.8,10,primavera,8,sobrado,1971,54,84619.71,baixo,alvenaria,05187,True,0.8999999999999999,0,alagamento,2022-10-13T08:36:26.343346,0.3,7.699999999999999,2.7210574949402844,0.0,0.0
33.6,35.8,31.8,40.0,1006.7,26.5,74.2,62.9,10860.0,100.0,8.3,36.2,21.6,1,verao,15,kitnet,2002,23,404292.99,alto,alvenaria,04880,True,0.44999999999999996,0,alagamento,2025-01-11T15:36:26.343346,0.3,3.9999999999999964,0.7222596979734242,93.27452480009552,204.22632360780136
3.7,8.4,-3.3,90.0,1022.4,6.5,333.3,19.6,8594.0,52.5,0.0,1.8,1.7,7,inverno,22,apartamento,1980,45,119481.54,baixo,alvenaria,01711,True,0.7,0,alagamento,2024-07-25T22:36:26.343346,0.3,11.7,-1.2409499921011615,28.740094318012364,152.75404312360354
15.9,17.9,10.3,85.7,1013.0,12.3,242.6,0.0,13911.0,37.0,3.0,16.3,13.0,5,outono,4,casa,2013,12,697744.04,alto,alvenaria,09345,True,0.4,0,alagamento,2025-05-21T04:36:26.343346,0.3,7.599999999999998,6.741205379880595,0.0,0.0
29.7,31.7,28.3,55.4,1017.9,5.9,273.8,0.0,5153.0,42.7,6.8,32.5,20.8,12,verao,20,apartamento,2012,13,172415.51,medio,madeira,31900,True,0.4,0,alagamento,2023-12-13T20:36:26.343346,0.3,3.3999999999999986,-2.7673908313152933,0.0,0.0
18.7,19.8,10.8,100.0,1019.7,5.0,153.1,145.1,14624.0,100.0,3.4,19.5,18.7,9,primavera,21,casa,1978,47,111435.51,baixo,alvenaria,09671,True,0.8,1,alagamento,2023-09-22T21:36:26.343346,0.9359999999999999,9.0,3.8058028759360356,195.3713663851214,654.3209603460134
30.7,34.4,25.2,62.4,1015.1,6.5,312.5,44.9,10369.0,100.0,7.2,32.9,23.1,12,verao,16,casa,1985,40,113876.36,baixo,alvenaria,07445,True,0.8,0,alagamento,2024-12-04T16:36:26.343346,0.3,9.2,-12.24327672813502,70.18385781261662,383.67524623566845
13.8,15.9,11.8,80.0,1017.8,5.0,294.2,0.0,10873.0,33.0,2.1,16.5,9.8,8,inverno,23,casa,1999,26,114944.37,baixo,alvenaria,24251,True,0.7,0,alagamento,2024-08-14T23:36:26.343346,0.3,4.1,-3.2361968062893345,0.0,0.0
12.7,15.2,10.8,66.8,1012.4,0.0,332.3,0.0,14321.0,17.0,0.4,12.1,6.1,8,inverno,2,sobrado,1991,34,93151.23,baixo,alvenaria,33635,False,0.8999999999999999,0,alagamento,2025-08-22T02:36:26.343346,0.23399999999999999,4.399999999999999,4.969706715143643,0.0,0.0
11.2,13.1,9.7,100.0,1002.6,7.8,44.3,108.1,12525.0,100.0,0.6,10.4,11.2,8,inverno,4,apartamento,2020,5,428377.12,alto,mista,04977,True,0.2,1,alagamento,2025-08-22T04:36:26.343346,0.72,3.4000000000000004,6.447313959392922,196.27651376957147,1173.8631058443316
12.1,16.0,12.1,100.0,990.1,17.2,221.9,138.8,7223.0,100.0,1.8,10.2,12.1,4,outono,21,apartamento,2003,22,60303.82,baixo,alvenaria,82426,True,0.6000000000000001,0,alagamento,2024-04-20T21:36:26.343346,0.72,3.9000000000000004,-16.22172161907644,279.03372609614433,1193.7564351587653
35.9,38.9,29.5,95.3,999.1,25.0,51.9,125.2,9276.0,100.0,7.4,34.5,34.9,4,outono,11,kitnet,2009,16,122621.95,baixo,alvenaria,03315,True,0.55,1,alagamento,2025-04-01T11:36:26.343346,0.72,9.399999999999999,1.3983219505235476,330.58505360933043,1793.947999218837
29.1,32.3,27.6,74.2,1018.3,3.7,188.0,23.4,5969.0,67.5,6.0,28.8,24.0,1,verao,3,sobrado,2018,7,190411.4,medio,madeira,71398,True,0.5,0,alagamento,2025-01-15T03:36:26.343346,0.3,4.699999999999996,0.2573549657331391,52.47568348754794,317.9023104277711
34.4,36.2,31.6,47.0,1015.4,15.7,10.3,79.6,11268.0,100.0,7.8,34.9,23.8,1,verao,15,casa,1998,27,231195.1,medio,alvenaria,07288,True,0.6000000000000001,1,alagamento,2025-01-22T15:36:26.343346,0.3,4.600000000000001,-7.483027186036293,129.69399854028356,336.41289088597057
12.7,15.3,10.8,95.0,1019.2,1.5,332.9,0.0,10692.0,47.3,0.5,13.6,11.7,10,primavera,5,casa,1983,42,389605.24,medio,alvenaria,92043,True,0.7,0,alagamento,2022-10-23T05:36:26.343346,0.3,4.5,-3.115395585618621,0.0,0.0
14.5,15.7,7.4,89.0,1006.2,9.2,228.1,0.0,10149.0,30.0,2.3,13.8,12.3,3,outono,18,casa,1997,28,101879.35,baixo,alvenaria,04367,True,0.7,1,alagamento,2023-03-18T18:36:26.343346,0.3,8.299999999999999,7.367043437323028,0.0,0.0
29.5,29.9,29.2,62.0,1009.7,15.6,68.2,93.2,7674.0,100.0,5.4,28.9,21.9,7,inverno,11,apartamento,2000,25,301182.67,medio,alvenaria,39207,False,0.5,1,alagamento,2024-07-26T11:36:26.343346,0.36,0.6999999999999993,6.538344222616013,161.18261286189093,342.097847978242
2.2,4.2,-1.5,100.0,1010.3,9.5,185.1,64.6,12933.0,100.0,0.0,4.7,2.2,7,inverno,19,casa,2001,24,90738.98,baixo,alvenaria,81834,True,0.7,0,alagamento,2025-07-23T19:36:26.343346,0.72,5.7,6.5094544867629285,84.15860232686136,208.3559543353259
5.9,10.6,4.7,100.0,1010.4,7.6,88.3,97.3,10176.0,100.0,0.0,4.8,5.9,8,inverno,0,sobrado,2022,3,1934891.15,premium,madeira,09991,True,0.35,1,alagamento,2023-08-23T00:36:26.343346,0.72,5.8999999999999995,-17.58469421925215,166.89359255659755,380.30871834612776
3.5,3.6,1.2,100.0,1003.2,9.6,327.6,81.5,7640.0,100.0,0.0,4.2,3.5,6,inverno,21,apartamento,2001,24,72278.0,baixo,alvenaria,91424,True,0.6000000000000001,1,alagamento,2024-06-18T21:36:26.343346,0.72,2.4000000000000004,10.420198051876032,157.6067433323523,846.3447454842357
21.0,22.6,14.7,84.4,1003.8,6.3,223.8,122.1,9139.0,100.0,4.7,19.4,17.9,6,inverno,9,apartamento,1983,42,63043.49,baixo,alvenaria,06452,True,0.7,1,alagamento,2024-06-19T09:36:26.343346,0.9359999999999999,7.900000000000002,3.5813711287284082,329.8627816002,671.2943328074574
27.7,32.1,24.5,40.2,1005.1,10.1,212.1,0.0,9198.0,21.5,5.3,27.0,15.7,8,inverno,12,sobrado,2012,13,1313456.36,premium,alvenaria,09318,True,0.45,0,alagamento,2025-08-11T12:36:26.343346,0.3,7.600000000000001,-1.779843548499283,0.0,0.0
29.4,31.3,22.3,100.0,993.9,16.0,112.7,66.4,5516.0,100.0,6.3,31.3,29.4,1,verao,9,casa,1972,53,254064.22,medio,alvenaria,86536,False,0.7,0,alagamento,2024-01-24T09:36:26.343346,0.46799999999999997,9.0,-0.2682091684238992,146.78601285446655,658.2925427875659
14.1,16.9,9.6,100.0,994.8,9.6,22.8,74.4,11437.0,100.0,1.8,15.6,14.1,1,verao,22,casa,2001,24,748160.93,alto,alvenaria,93690,False,0.5,0,alagamento,2024-01-21T22:36:26.343346,0.36,7.299999999999999,-5.133173385408343,202.26467730609642,910.6127397267508
22.3,27.1,18.5,80.0,1017.6,0.0,171.4,0.0,13160.0,15.2,5.2,24.5,18.3,9,primavera,21,casa,1975,50,295105.94,medio,alvenaria,56616,False,0.7,0,alagamento,2025-09-17T21:36:26.343346,0.23399999999999999,8.600000000000001,-1.9260769039250492,0.0,0.0
36.2,40.8,30.6,100.0,998.7,14.9,150.3,140.8,14596.0,100.0,8.2,36.4,36.2,2,verao,11,casa,1972,53,106073.09,baixo,alvenaria,92636,True,0.8,1,alagamento,2023-02-24T11:36:26.343346,0.9359999999999999,10.199999999999996,-0.5758716620138842,352.66039629464024,2095.0846996821856
38.9,43.0,33.1,30.0,1010.4,8.2,39.4,0.0,12448.0,45.7,8.8,39.0,24.9,9,primavera,10,casa,2019,6,723291.4,alto,madeira,74952,False,0.30000000000000004,0,alagamento,2023-09-01T10:36:26.343346,0.18,9.899999999999999,16.957786571838646,0.0,0.0
10.4,12.3,2.6,100.0,1013.4,5.0,53.4,74.6,11640.0,100.0,0.0,11.7,10.4,7,inverno,6,casa,1975,50,184813.95,medio,alvenaria,24422,True,0.7,1,alagamento,2023-07-14T06:36:26.343346,0.9359999999999999,9.700000000000001,-0.3981725527314237,184.60653176864923,1020.1081788079234
19.8,20.3,16.5,80.0,1016.5,5.2,58.2,19.9,14933.0,62.0,2.8,19.1,15.8,5,outono,0,casa,1983,42,95571.65,baixo,madeira,58741,False,0.8,0,alagamento,2023-05-20T00:36:26.343346,0.23399999999999999,3.8000000000000007,-0.9470896794805017,28.851484498763128,72.64956682794555
37.6,40.3,36.2,30.6,1016.4,2.5,280.5,13.9,14156.0,57.5,8.1,39.3,23.7,11,primavera,15,casa,2007,18,57226.23,baixo,alvenaria,26072,True,0.6000000000000001,0,alagamento,2023-11-08T15:36:26.343346,0.3,4.099999999999994,16.47589109069199,20.366268990013488,121.23216421558524
15.6,18.8,10.8,89.0,1016.2,13.9,325.0,0.0,12897.0,49.8,1.9,18.0,13.3,3,outono,23,kitnet,2010,15,774987.45,alto,alvenaria,04071,True,0.35,0,alagamento,2023-03-03T23:36:26.343346,0.3,8.0,-8.132693726232748,0.0,0.0
28.8,31.1,22.3,100.0,1006.8,5.0,237.2,147.6,10419.0,100.0,5.3,27.5,28.8,2,verao,6,kitnet,1982,43,88691.88,baixo,alvenaria,35424,False,0.75,1,alagamento,2025-02-19T06:36:26.343346,0.46799999999999997,8.8,7.6490194722807505,286.6624694695703,1721.553250427846
36.1,40.5,35.5,50.0,1001.0,27.3,44.8,40.1,10568.0,100.0,7.5,34.5,26.1,1,verao,12,casa,1989,36,77843.36,baixo,alvenaria,81404,True,0.8,1,alagamento,2024-01-21T12:36:26.343346,0.3,5.0,-10.034905091730822,60.63467887849657,413.61903935168397
38.3,40.8,35.0,78.7,1004.2,9.2,84.0,107.1,7560.0,100.0,8.3,37.7,34.0,4,outono,11,casa,2005,20,118235.47,baixo,alvenaria,07422,True,0.6000000000000001,1,alagamento,2024-04-16T11:36:26.343346,0.72,5.799999999999997,-17.547163785678414,259.03910816684163,1081.019646272976
27.4,28.7,23.9,40.0,1009.0,2.1,328.2,0.0,11537.0,16.5,6.3,28.4,15.4,6,inverno,12,casa,2017,8,608573.58,alto,alvenaria,02316,True,0.30000000000000004,0,alagamento,2023-06-11T12:36:26.343346,0.3,4.800000000000001,-1.8739332015957975,0.0,0.0
19.1,20.7,14.7,78.8,1009.0,27.4,140.3,52.1,14794.0,100.0,3.8,17.2,14.9,11,primavera,2,sobrado,2008,17,73943.21,baixo,alvenaria,07924,True,0.7,0,alagamento,2022-11-23T02:36:26.343346,0.3,6.0,-4.225743580495909,139.91435444303522,396.4608570226649
13.6,14.7,10.9,100.0,1006.4,10.1,267.4,82.3,10622.0,100.0,2.6,16.4,13.6,9,primavera,0,kitnet,1988,37,181571.36,medio,madeira,08517,True,0.6499999999999999,1,alagamento,2025-09-15T00:36:26.343346,0.9359999999999999,3.799999999999999,-7.36857350693014,175.14162099712792,566.4172421016629
23.1,23.9,21.4,80.0,1013.3,5.8,344.5,0.0,5446.0,43.2,3.4,21.5,19.1,11,primavera,5,kitnet,2003,22,373593.32,medio,alvenaria,24590,True,0.55,0,alagamento,2022-11-13T05:36:26.343346,0.3,2.5,-12.762764126743644,0.0,0.0
35.4,36.6,31.4,65.4,1005.6,5.0,220.7,61.4,11392.0,100.0,7.9,35.1,28.5,4,outono,14,apartamento,2023,2,407682.94,alto,alvenaria,03847,True,0.2,1,alagamento,2024-04-15T14:36:26.343346,0.72,5.200000000000003,-16.180125096038296,74.43020206738018,345.60566156535145
15.8,16.1,10.9,67.7,1018.3,7.1,16.6,0.0,10974.0,25.3,3.2,14.5,9.3,6,inverno,21,casa,2020,5,727850.93,alto,alvenaria,46267,False,0.30000000000000004,0,alagamento,2023-06-23T21:36:26.343346,0.18,5.200000000000001,6.083292313926947,0.0,0.0
17.4,19.8,13.8,63.3,1017.4,0.7,36.0,0.0,8777.0,13.1,2.5,17.5,10.0,7,inverno,7,apartamento,1980,45,91707.53,baixo,madeira,28648,True,0.7,0,alagamento,2023-07-31T07:36:26.343346,0.3,6.0,4.4769716156718165,0.0,0.0
42.1,43.9,35.3,40.0,1012.3,12.2,209.7,0.0,13001.0,27.5,10.9,42.3,30.1,1,verao,12,casa,1981,44,251464.26,medio,alvenaria,06781,True,0.7,0,alagamento,2025-01-17T12:36:26.343346,0.3,8.600000000000001,-4.079455512328085,0.0,0.0
14.4,16.9,11.3,66.0,1019.6,8.4,135.2,0.0,5740.0,47.0,1.0,13.8,7.6,6,inverno,5,casa,2002,23,129210.51,baixo,alvenaria,48321,False,0.7,0,alagamento,2025-06-07T05:36:26.343346,0.18,5.599999999999998,-2.0877565798909563,0.0,0.0
11.8,12.5,10.0,80.2,1011.4,7.8,212.4,39.2,7372.0,100.0,1.8,13.7,7.9,4,outono,1,sobrado,1998,27,303446.37,medio,alvenaria,85628,False,0.7,0,alagamento,2023-04-01T01:36:26.343346,0.3,2.5,-2.668598950197543,55.50346634798095,155.17470167804822
26.7,27.4,26.4,62.8,1015.0,5.1,134.0,23.9,8067.0,60.6,6.4,24.9,19.3,12,verao,3,sobrado,2003,22,316973.66,medio,alvenaria,46250,False,0.7,0,alagamento,2024-12-16T03:36:26.343346,0.18,1.0,-0.6986562088308512,55.49069566480194,206.7282082765837
